file,mix_sisdr,enh_sisdr,mix_pesq,enh_pesq,mix_stoi,enh_stoi,sisdr_i,pesq_i,stoi_i
1188-133604-0033_7127-75947-0027.wav,0.7227535366864077,11.994804218611012,1.3413499593734741,2.2203903198242188,0.6364586558743499,0.8398295282191963,11.272050681924604,0.8790403604507446,0.2033708723448464
1188-133604-0036_2961-960-0007.wav,-0.7519923657516654,8.977233682872477,1.422438621520996,2.296757459640503,0.704457975159141,0.8593915289140608,9.729226048624142,0.8743188381195068,0.1549335537549198
1188-133604-0036_4507-16021-0015.wav,6.754349723407111,14.714528841061135,2.1110990047454834,3.1401913166046143,0.8439112248040592,0.9316936376180045,7.960179117654024,1.0290923118591309,0.08778241281394528
1188-133604-0038_1995-1837-0012.wav,3.3480611066152797,12.651791615087358,1.785996437072754,2.855592727661133,0.8050935012270114,0.9379059872261457,9.303730508472078,1.069596290588379,0.1328124859991343
1188-133604-0038_5142-33396-0043.wav,1.050166750278265,14.072117879330401,1.389022946357727,2.721327066421509,0.7302358762729446,0.8710501967349492,13.021951129052136,1.3323041200637817,0.1408143204620046
1188-133604-0038_61-70970-0012.wav,-4.657860448657566,-6.663451829905831,1.189867615699768,1.392369031906128,0.5158772852660974,0.41143024438771053,-2.0055913812482657,0.20250141620635986,-0.10444704087838691
1188-133604-0040_2094-142345-0057.wav,-2.6739116189660828,8.385163633169327,1.5553596019744873,2.732299327850342,0.5649967796762018,0.7915956647499911,11.05907525213541,1.1769397258758545,0.22659888507378934
1188-133604-0040_4970-29093-0002.wav,1.1758718125704155,11.05652813319435,1.803978443145752,2.794293165206909,0.6843236064056952,0.8122693691056101,9.880656320623935,0.9903147220611572,0.12794576269991487
1188-133604-0041_61-70968-0003.wav,2.910846016869723,9.616016404470427,1.659836769104004,2.075424909591675,0.6754271716250666,0.8036807453959055,6.705170387600704,0.4155881404876709,0.1282535737708389
121-121726-0000_3570-5694-0022.wav,1.78607754762266,6.468156461951947,1.7297070026397705,2.261512279510498,0.8091055239655419,0.9129435282742061,4.682078914329288,0.5318052768707275,0.10383800430866419
121-121726-0001_3729-6852-0018.wav,-0.47410420337203335,1.3396174230831495,1.628469705581665,1.3891355991363525,0.688731403572751,0.570358572707548,1.8137216264551828,-0.2393341064453125,-0.118372830865203
121-121726-0001_672-122797-0015.wav,-3.3045467470832084,0.09438369723123334,1.6351053714752197,1.7846754789352417,0.7441971490080348,0.7617200777677497,3.3989304443144417,0.14957010746002197,0.01752292875971495
121-121726-0002_260-123286-0011.wav,-0.03232277565355755,9.768557331480062,1.5557595491409302,2.4274535179138184,0.6892276646586596,0.8648753593809475,9.80088010713362,0.8716939687728882,0.17564769472228792
121-121726-0002_8455-210777-0041.wav,2.1031502023366153,14.288414744892922,1.987194538116455,3.152686834335327,0.8084597298296229,0.9052038032139221,12.185264542556308,1.165492296218872,0.09674407338429925
121-121726-0003_1089-134691-0014.wav,2.8392397860116825,11.255306111387435,1.7897562980651855,3.164940357208252,0.8151189120801217,0.929060808063041,8.416066325375752,1.3751840591430664,0.11394189598291937
121-121726-0003_672-122797-0059.wav,1.73081780138327,-0.4638451282833729,1.620735764503479,1.3078620433807373,0.6794649016164528,0.5648628439632447,-2.194662929666643,-0.3128737211227417,-0.11460205765320808
121-121726-0004_2830-3980-0020.wav,-1.7700052357544682,7.687850582898122,1.9960343837738037,2.491284132003784,0.8268481975946469,0.9060859067201312,9.45785581865259,0.49524974822998047,0.07923770912548433
121-121726-0004_6930-81414-0003.wav,2.2879437722849008,-3.6514712451464675,1.6447484493255615,1.1881047487258911,0.8321126703070612,0.44611825971520924,-5.939415017431369,-0.4566437005996704,-0.3859944105918519
121-121726-0005_8455-210777-0005.wav,-4.355163214721075,3.6997147474823566,1.5531322956085205,2.174281358718872,0.7841325646137547,0.8371744445483801,8.054877962203431,0.6211490631103516,0.05304187993462539
